dataset,qid,type,em,f1,risk_score,graph_audit_score,risk_bin,audit_state,gap_type,answer_selected,answer_not_selected,chain_incomplete,residual_graph_gap,unrepaired_incomplete
2wiki,7f46db180bda11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,0c55bf3e0bda11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,5ca68dee08b811ebbd88ac1f6bf848b6,comparison,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,9a93aae20bdd11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,4aee95dc0bd911eba7f7acde48001122,compositional,0.0,0.6667,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,5a9ca2660bda11eba7f7acde48001122,compositional,0.0,0.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,143e7bfe0bdb11eba7f7acde48001122,compositional,0.0,0.6667,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,583b8ccc0bd911eba7f7acde48001122,compositional,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,61e5f936086d11ebbd62ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,bdc1a262089c11ebbd78ac1f6bf848b6,comparison,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,9575367b091111ebbdadac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,22d0830d087911ebbd67ac1f6bf848b6,bridge_comparison,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,7d94852a08cb11ebbd92ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,a4244c3d093811ebbdaeac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,b77d6f620bdd11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,7abdcf720bdd11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,039ffd260bdc11eba7f7acde48001122,compositional,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,f1caf470088411ebbd6dac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,ffc9a84108da11ebbd9cac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,294c0f8408b611ebbd88ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,90d48f160bd911eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,d17b3e17085511ebbd59ac1f6bf848b6,comparison,0.0,0.8571,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,8c2d83600bdd11eba7f7acde48001122,compositional,0.0,0.6667,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,d05e67b408c411ebbd8eac1f6bf848b6,bridge_comparison,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,ad9a2b6e085111ebbd58ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,f095f7e408d911ebbd9cac1f6bf848b6,bridge_comparison,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,c5e4c82a0bdd11eba7f7acde48001122,compositional,0.0,0.6667,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,3bee1660089911ebbd77ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,1ad2a7c20bdd11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,20396bdc0bde11eba7f7acde48001122,compositional,0.0,0.5,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,e2c1f3520bae11ebab90acde48001122,inference,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,a64e32e20bda11eba7f7acde48001122,compositional,0.0,0.8,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,284eb220091611ebbdaeac1f6bf848b6,comparison,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,61e66a28086911ebbd5eac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,480ca2c0084e11ebbd56ac1f6bf848b6,comparison,1.0,1.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,2b9528860bde11eba7f7acde48001122,compositional,0.0,0.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,dc5e6f8a0bdc11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,945447800bd911eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,9afde7fe0bdd11eba7f7acde48001122,compositional,0.0,0.3333,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,3458c05c0bdb11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,53df937208ae11ebbd83ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,aabc42040baf11ebab90acde48001122,inference,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,48ee55a4086b11ebbd5fac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,27051c6a0baf11ebab90acde48001122,inference,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,c467dc5e08f311ebbdaaac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,e715b66708be11ebbd8aac1f6bf848b6,comparison,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,18ef81360bde11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,cff95a4108b011ebbd85ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,1b365e5e0bdb11eba7f7acde48001122,compositional,0.0,0.6667,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,b0dd21c00bdd11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,12ec263c0bdd11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,65f3cbfd096711ebbdafac1f6bf848b6,comparison,0.0,0.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,dd41d993086b11ebbd60ac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,8cbad32c08d711ebbd9aac1f6bf848b6,bridge_comparison,0.0,0.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,366208cb089511ebbd75ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,0fb43d6a0bdd11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,c624d5280bdd11eba7f7acde48001122,compositional,0.0,0.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,49ec1ade0bdd11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,fa5c2aa80bdd11eba7f7acde48001122,compositional,0.0,0.6,2,2,2,repaired_incomplete,disconnected,True,False,True,True,False
2wiki,60f247280bdb11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,00f948500bde11eba7f7acde48001122,compositional,0.0,0.8,5,3,4+,unrepaired_incomplete,short_chain,False,True,True,True,True
2wiki,0083038e0bde11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,9cf73a920bdd11eba7f7acde48001122,compositional,0.0,0.5,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,d0d400bc0bdc11eba7f7acde48001122,compositional,0.0,0.5,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,82043b7c0bdd11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,8ee8432c0bda11eba7f7acde48001122,compositional,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,6439bf4508be11ebbd8aac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,0dc3d0280bde11eba7f7acde48001122,compositional,0.0,0.0,2,2,2,repaired_incomplete,disconnected,True,False,True,True,False
2wiki,6246a517084c11ebbd56ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,71bf184e0bde11eba7f7acde48001122,compositional,0.0,0.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,a87474d20bda11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,ff7fc86c0bda11eba7f7acde48001122,compositional,0.0,0.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,1815632c0bdc11eba7f7acde48001122,compositional,0.0,0.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,a3939d3b08a111ebbd79ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,d4bac26008fd11ebbdadac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,065b409008d311ebbd96ac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,befd140a088511ebbd6dac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,5df2d970087a11ebbd67ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,e2e113160bdd11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,89760bc40bb011ebab90acde48001122,inference,0.0,0.6667,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,a08505d20bdc11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,afbfedfc08c411ebbd8eac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,048fa24c089711ebbd76ac1f6bf848b6,bridge_comparison,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,c581990a0bdb11eba7f7acde48001122,compositional,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,7a465cb4095111ebbdaeac1f6bf848b6,comparison,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,47f733600bda11eba7f7acde48001122,compositional,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,6f0a43a80bde11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,1dbdfcea0bdb11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,cf6530d708f311ebbdaaac1f6bf848b6,comparison,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,0eb54158087b11ebbd67ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,e35b10de08cd11ebbd93ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,3dafdc26089f11ebbd78ac1f6bf848b6,comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,706064e7087b11ebbd68ac1f6bf848b6,comparison,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,7a3da0d0084b11ebbd56ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,80774c5508f911ebbdaaac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,24c40fd9099c11ebbdb0ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,efa871c8085611ebbd59ac1f6bf848b6,comparison,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,16b3e34d085711ebbd59ac1f6bf848b6,comparison,1.0,1.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,0f0ccb9e0bdc11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,bb12fd1a0bdb11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,1c884ef208a211ebbd7aac1f6bf848b6,comparison,1.0,1.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,00efceca0bb011ebab90acde48001122,inference,0.0,0.5714,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,58b2f61c08cb11ebbd92ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,27cf588e085011ebbd56ac1f6bf848b6,comparison,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,53e18b8c0bb011ebab90acde48001122,inference,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,2a78f9e9084b11ebbd56ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,631c2ffb08de11ebbd9eac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,874046160bd911eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,7b33f605088411ebbd6dac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,0bbded440bda11eba7f7acde48001122,compositional,0.0,0.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,855bfaea0bdc11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,80cea3ec0baf11ebab90acde48001122,inference,0.0,0.5714,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,0468fbec0bda11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,5e9d435708f711ebbdaaac1f6bf848b6,comparison,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,f26ca8aa087611ebbd67ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,8aea31a8087011ebbd63ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,5a0c9c7408c011ebbd8aac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,2ce41efe0bde11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,081c7c960bda11eba7f7acde48001122,compositional,0.0,0.6667,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,f90a5d6a0bdc11eba7f7acde48001122,compositional,0.0,0.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,acd70b040bdd11eba7f7acde48001122,compositional,0.0,0.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,8223ad8e097811ebbdb0ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,c7c0fbdc0bdd11eba7f7acde48001122,compositional,0.0,0.6667,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,15601bc708c711ebbd91ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,5896e7a80bdd11eba7f7acde48001122,compositional,0.0,0.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,e81fc7b0087111ebbd64ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,5deff9420bdd11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,c7a9e30308ae11ebbd83ac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,96db3af80bda11eba7f7acde48001122,compositional,0.0,0.6667,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,e036fe320bdd11eba7f7acde48001122,compositional,0.0,0.8,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,ed415b0208b511ebbd88ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,13f3480e0bdc11eba7f7acde48001122,compositional,1.0,1.0,2,2,2,repaired_incomplete,short_chain,True,False,True,True,False
2wiki,b7afade20bdd11eba7f7acde48001122,compositional,1.0,1.0,2,2,2,repaired_incomplete,disconnected,True,False,True,True,False
2wiki,9a1b06b60bdb11eba7f7acde48001122,compositional,0.0,0.8,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,b34f43d1087b11ebbd69ac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,71530df00bdb11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,91e7e3780baf11ebab90acde48001122,inference,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,6ede801c08da11ebbd9cac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,44031d3c086f11ebbd62ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,7f91e578086e11ebbd62ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,ee212a820bdc11eba7f7acde48001122,compositional,0.0,0.6667,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,75a4468108ca11ebbd92ac1f6bf848b6,comparison,1.0,1.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,1816ca87095011ebbdaeac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,89022ba60bdc11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,1a5823a1088e11ebbd70ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,93bdd2060bdd11eba7f7acde48001122,compositional,0.0,0.5,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,31eeaa6608cf11ebbd94ac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,9af5e9640bdd11eba7f7acde48001122,compositional,0.0,0.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,67c784f708d811ebbd9bac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,a7c95d2b088511ebbd6dac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,6a765fc60bb011ebab90acde48001122,inference,0.0,0.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,d3dd2d04085f11ebbd5dac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,077b294e0bdb11eba7f7acde48001122,compositional,0.0,0.6667,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,bf847e1a086511ebbd5eac1f6bf848b6,comparison,1.0,1.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,8f950536085a11ebbd5cac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,0167e737086111ebbd5dac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,87ceaacc0bda11eba7f7acde48001122,compositional,0.0,0.0,5,3,4+,unrepaired_incomplete,short_chain,False,True,True,True,True
2wiki,43dd26de086211ebbd5dac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,7032bda20baf11ebab90acde48001122,inference,0.0,0.6,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,9078bc380baf11ebab90acde48001122,inference,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,fb4d4eee088e11ebbd70ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,acdf3b1e08d411ebbd96ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,897bcb4a0bb011ebab90acde48001122,inference,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
